0	
89.0164	33.742	10.1787	89.0164
10.0828	26.1811	89.0164
27.5176	20.2317	89.0164
12.3082	0.944686	89.0164

90.001	14.767	7.63354	90.001

91.0257	29.1499	18.948	91.0257
29.6892	26.1463	91.0257

92.0138	
93.0203	30.2575	11.4343	93.0203
17.2372	7.13044	93.0203

94.042	26.4933	12.3081	94.042

95.0347	30.5661	17.1215	95.0347
30.547	19.2225	95.0347
6.89069	21.4703	95.0347
14.5326	20.1972	95.0347
24.8155	13.3432	95.0347

96.0034	25.4035	25.6287	96.0034

97.0186	5.70013	15.9449	97.0186
19.6929	3.33816	97.0186

98.0168	5.7134	7.20866	98.0168
22.5559	25.2673	98.0168
16.7788	20.3225	98.0168

99.0401	36.3682	28.7239	99.0401

100.021	
101.02	
102.031	
103.034	5.41424	29.0575	103.034
15.763	28.7008	103.034
10.9564	4.22786	103.034

104.007	3.06705	9.9244	104.007
24.6876	5.56911	104.007
21.1049	15.6466	104.007
29.6665	8.92307	104.007

105.026	28.6637	8.16927	105.026

106.013	26.1995	22.8491	106.013
7.39832	31.2294	106.013
21.0695	15.3815	106.013

107.001	5.71904	14.438	107.001

108.001	17.9133	3.7791	108.001
31.6992	26.6658	108.001

109.02	36.8658	7.96651	109.02
36.8963	7.91954	109.02

110.01	
111.009	
112.049	11.0826	4.97396	112.049
5.82521	4.49042	112.049
31.0371	17.4068	112.049

113.022	
114.015	24.0375	3.21302	114.015
4.15075	16.2538	114.015
30.4594	25.006	114.015

115.019	
116.019	
117.003	
118.022	
119.011	36.35	1.27647	119.011

120.016	28.7079	2.82408	120.016

121.01	11.1528	13.5662	121.01
6.91778	19.6146	121.01
14.4272	19.4241	121.01
17.6166	21.3305	121.01

122.014	35.0806	27.5724	122.014
5.57596	9.05868	122.014
25.4786	27.7943	122.014

123.017	
124.02	7.58235	31.228	124.02

125.018	
126.005	
127.02	
128.045	32.3977	32.1444	128.045
17.0407	14.0769	128.045

129.014	
130.003	16.1798	20.0994	130.003
21.5212	9.77265	130.003

131.04	35.8787	13.0748	131.04
6.89458	22.7127	131.04

132.011	23.7935	27.8543	132.011

133.015	30.5423	16.9671	133.015

134.023	5.15679	14.3017	134.023
21.7128	3.97995	134.023
22.8939	0.155655	134.023
6.98553	24.4982	134.023

135.007	36.6597	7.8791	135.007

136.018	
